;href;name;people;reg;lat;long;okato;oktmo;phone_code;post_ind;square;timezone
97;https://ru.wikipedia.org/wiki/%D0%A4%D0%BE%D0%BA%D0%B8%D0%BD%D0%BE_(%D0%9F%D1%80%D0%B8%D0%BC%D0%BE%D1%80%D1%81%D0%BA%D0%B8%D0%B9_%D0%BA%D1%80%D0%B0%D0%B9);Фокино;23157;5;42.96666667;13.04;5547;5747000001;742339;;0;UTC+10
98;https://ru.wikipedia.org/wiki/%D0%9B%D1%83%D1%87%D0%B5%D0%B3%D0%BE%D1%80%D1%81%D0%BA;Лучегорск;19352;5;46.45;13.07138889;5234551;5634151051;742357;;0;UTC+10
99;https://ru.wikipedia.org/wiki/%D0%A2%D1%80%D1%83%D0%B4%D0%BE%D0%B2%D0%BE%D0%B5_(%D0%9F%D1%80%D0%B8%D0%BC%D0%BE%D1%80%D1%81%D0%BA%D0%B8%D0%B9_%D0%BA%D1%80%D0%B0%D0%B9);Трудовое;18522;5;43.29888889;13.03416667;5401000006;5701000116;7423;;0;UTC+10
100;https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%B2%D0%B0%D0%BB%D0%B5%D1%80%D0%BE%D0%B2%D0%BE;Кавалерово;14525;5;44.27055556;13.08416667;5210551;5610151051;742375;692420;0;UTC+10
101;https://ru.wikipedia.org/wiki/%D0%A7%D0%B5%D1%80%D0%BD%D0%B8%D0%B3%D0%BE%D0%B2%D0%BA%D0%B0_(%D0%9F%D1%80%D0%B8%D0%BC%D0%BE%D1%80%D1%81%D0%BA%D0%B8%D0%B9_%D0%BA%D1%80%D0%B0%D0%B9);Черниговка;13046;5;44.33333333;13.04277778;5253000001;5653425101;742351;;0;UTC+10
102;https://ru.wikipedia.org/wiki/%D0%A1%D0%BB%D0%B0%D0%B2%D1%8F%D0%BD%D0%BA%D0%B0_(%D0%9F%D1%80%D0%B8%D0%BC%D0%BE%D1%80%D1%81%D0%BA%D0%B8%D0%B9_%D0%BA%D1%80%D0%B0%D0%B9);Славянка;12314;5;42.85;13.02305556;5248551;5648151051;742331;692701;0;UTC+10
103;https://ru.wikipedia.org/wiki/%D0%A7%D1%83%D0%B3%D1%83%D0%B5%D0%B2%D0%BA%D0%B0_(%D0%9F%D1%80%D0%B8%D0%BC%D0%BE%D1%80%D1%81%D0%BA%D0%B8%D0%B9_%D0%BA%D1%80%D0%B0%D0%B9);Чугуевка;12171;5;44.16666667;13.06416667;5255000001;5655437101;742372;692623, 692621;0;UTC+10
104;https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%BC%D0%B5%D0%BD%D1%8C-%D0%A0%D1%8B%D0%B1%D0%BE%D0%BB%D0%BE%D0%B2;Камень-Рыболов;10909;5;44.76666667;13.03361111;5246000001;5646404101;742349;692684;0;UTC+10
105;https://ru.wikipedia.org/wiki/%D0%A5%D0%BE%D1%80%D0%BE%D0%BB%D1%8C;Хороль;10860;5;44.425;13.03444444;5250000001;5650425101;742347;;0;UTC+10
106;https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D0%BA%D1%80%D0%BE%D0%B2%D0%BA%D0%B0_(%D0%9E%D0%BA%D1%82%D1%8F%D0%B1%D1%80%D1%8C%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD,_%D0%9F%D1%80%D0%B8%D0%BC%D0%BE%D1%80%D1%81%D0%BA%D0%B8%D0%B9_%D0%BA%D1%80%D0%B0%D0%B9);Покровка;10360;5;43.95;13.02722222;5226000001;5626410101;742344;692561;0;UTC+10
107;https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D0%B3%D1%80%D0%B0%D0%BD%D0%B8%D1%87%D0%BD%D1%8B%D0%B9_(%D0%9F%D1%80%D0%B8%D0%BC%D0%BE%D1%80%D1%81%D0%BA%D0%B8%D0%B9_%D0%BA%D1%80%D0%B0%D0%B9);Пограничный;10215;5;44.41361111;13.02277778;52325511;5632151051;742345;692582;0;UTC+10
108;https://ru.wikipedia.org/wiki/%D0%A1%D1%82%D0%B0%D0%B2%D1%80%D0%BE%D0%BF%D0%BE%D0%BB%D1%8C;Ставрополь;433577;7;45.03333333;41.96666667;7401;7701000001;78652;;0;UTC+3
109;https://ru.wikipedia.org/wiki/%D0%9F%D1%8F%D1%82%D0%B8%D0%B3%D0%BE%D1%80%D1%81%D0%BA;Пятигорск;145836;7;44.05;43.06;7427;7727000001;78793;357500;0;UTC+3
110;https://ru.wikipedia.org/wiki/%D0%9A%D0%B8%D1%81%D0%BB%D0%BE%D0%B2%D0%BE%D0%B4%D1%81%D0%BA;Кисловодск;129861;7;43.90333333;42.72444444;7;7715000001;787937;;0;UTC+3
111;https://ru.wikipedia.org/wiki/%D0%9D%D0%B5%D0%B2%D0%B8%D0%BD%D0%BD%D0%BE%D0%BC%D1%8B%D1%81%D1%81%D0%BA;Невинномысск;117676;7;44.63333333;41.93333333;7424;7724000001;786554;;0;UTC+3
112;https://ru.wikipedia.org/wiki/%D0%95%D1%81%D1%81%D0%B5%D0%BD%D1%82%D1%83%D0%BA%D0%B8;Ессентуки;107104;7;44.04305556;42.86444444;7410;7710000001;787934;357601;0;UTC+3
113;https://ru.wikipedia.org/wiki/%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D1%81%D0%BA_(%D0%A1%D1%82%D0%B0%D0%B2%D1%80%D0%BE%D0%BF%D0%BE%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9_%D0%BA%D1%80%D0%B0%D0%B9);Михайловск;87916;7;45.13944444;42.03388889;7258501;7658101001;786553;;0;UTC+3
114;https://ru.wikipedia.org/wiki/%D0%9C%D0%B8%D0%BD%D0%B5%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B5_%D0%92%D0%BE%D0%B4%D1%8B;Минеральные Воды;75381;7;44.20083333;43.1125;7421;7721000001;787922;357200;0;UTC+3
115;https://ru.wikipedia.org/wiki/%D0%93%D0%B5%D0%BE%D1%80%D0%B3%D0%B8%D0%B5%D0%B2%D1%81%D0%BA;Георгиевск;69030;7;44.15;43.46666667;7407;7707000001;787951;357820;0;UTC+3
116;https://ru.wikipedia.org/wiki/%D0%91%D1%83%D0%B4%D1%91%D0%BD%D0%BD%D0%BE%D0%B2%D1%81%D0%BA;Будённовск;62715;7;44.78333333;44.13333333;7402;7612101001;786559;;0;UTC+3
117;https://ru.wikipedia.org/wiki/%D0%98%D0%B7%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9;Изобильный;38263;7;45.36666667;41.71666667;7220501000;7620101001;786545;356140;0;UTC+3
118;https://ru.wikipedia.org/wiki/%D0%A1%D0%B2%D0%B5%D1%82%D0%BB%D0%BE%D0%B3%D1%80%D0%B0%D0%B4;Светлоград;36935;7;45.33083333;42.85111111;7246501000;7646101001;786547;356530;0;UTC+3
119;https://ru.wikipedia.org/wiki/%D0%93%D0%BE%D1%80%D1%8F%D1%87%D0%B5%D0%B2%D0%BE%D0%B4%D1%81%D0%BA%D0%B8%D0%B9;Горячеводский;36732;7;44.02138889;43.09722222;7427553;7727000056;78793;357560;0;UTC+3
120;https://ru.wikipedia.org/wiki/%D0%97%D0%B5%D0%BB%D0%B5%D0%BD%D0%BE%D0%BA%D1%83%D0%BC%D1%81%D0%BA;Зеленокумск;35646;7;44.40694444;43.87305556;7250501000;7650101001;786552;;0;UTC+3
121;https://ru.wikipedia.org/wiki/%D0%91%D0%BB%D0%B0%D0%B3%D0%BE%D0%B4%D0%B0%D1%80%D0%BD%D1%8B%D0%B9;Благодарный;31293;7;45.10277778;43.42527778;7210501000;7610101001;+7 86549;356420;0;UTC+3
122;https://ru.wikipedia.org/wiki/%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5_(%D0%A1%D1%82%D0%B0%D0%B2%D1%80%D0%BE%D0%BF%D0%BE%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9_%D0%BA%D1%80%D0%B0%D0%B9);Александровское;27471;7;44.7;42.98333333;7202802001;7602402101;786557;;0;UTC+3
123;https://ru.wikipedia.org/wiki/%D0%98%D0%BD%D0%BE%D0%B7%D0%B5%D0%BC%D1%86%D0%B5%D0%B2%D0%BE;Иноземцево;27455;7;44.1;43.1;7412553;7712000056;;357432;0;UTC+3
124;https://ru.wikipedia.org/wiki/%D0%9D%D0%BE%D0%B2%D0%BE%D0%B0%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D1%81%D0%BA;Новоалександровск;27009;7;45.49333333;41.21833333;7243501000;7643101001;786544;356000;0;UTC+3
125;https://ru.wikipedia.org/wiki/%D0%9D%D0%BE%D0%B2%D0%BE%D0%BF%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2%D1%81%D0%BA;Новопавловск;26234;7;43.96361111;43.63944444;7225501000;7625101001;787938;;0;UTC+3
126;https://ru.wikipedia.org/wiki/%D0%9A%D0%BE%D1%87%D1%83%D0%B1%D0%B5%D0%B5%D0%B2%D1%81%D0%BA%D0%BE%D0%B5;Кочубеевское;25840;7;44.67055556;41.83805556;7228822001;7628422101;786550;;0;UTC+3
127;https://ru.wikipedia.org/wiki/%D0%96%D0%B5%D0%BB%D0%B5%D0%B7%D0%BD%D0%BE%D0%B2%D0%BE%D0%B4%D1%81%D0%BA;Железноводск;25203;7;44.13333333;43.03333333;7412;7712000001;787932;357400;0;UTC+3
128;https://ru.wikipedia.org/wiki/%D0%9D%D0%B5%D1%84%D1%82%D0%B5%D0%BA%D1%83%D0%BC%D1%81%D0%BA;Нефтекумск;24841;7;44.75055556;44.97972222;7241501000;7641101001;786558;356880;0;UTC+3
129;https://ru.wikipedia.org/wiki/%D0%98%D0%BF%D0%B0%D1%82%D0%BE%D0%B2%D0%BE;Ипатово;24390;7;45.71666667;42.9;7222501000;7622101001;786542;356630;0;UTC+3
130;https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D1%80%D0%BC%D0%BE%D0%BD%D1%82%D0%BE%D0%B2_(%D0%B3%D0%BE%D1%80%D0%BE%D0%B4);Лермонтов;22477;7;44.10527778;42.97166667;7418;7718000001;787935;357340;0;UTC+3
131;https://ru.wikipedia.org/wiki/%D0%95%D1%81%D1%81%D0%B5%D0%BD%D1%82%D1%83%D0%BA%D1%81%D0%BA%D0%B0%D1%8F;Ессентукская;20166;7;44.02694444;42.87444444;7248813001;7648413101;787961;;0;UTC+3
132;https://ru.wikipedia.org/wiki/%D0%9D%D0%B5%D0%B7%D0%BB%D0%BE%D0%B1%D0%BD%D0%B0%D1%8F;Незлобная;19746;7;44.11666667;43.38333333;7215813001;7615413101;;;0;UTC+3
133;https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D1%81%D1%91%D0%BB%D0%BE%D0%BA_%D0%A1%D0%B2%D0%BE%D0%B1%D0%BE%D0%B4%D1%8B;Свободы;17740;7;44.02277778;43.04611111;7427556000;7727000061;+7 879 3;357550;0;UTC+3
134;https://ru.wikipedia.org/wiki/%D0%A1%D1%83%D0%B2%D0%BE%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_(%D0%A1%D1%82%D0%B0%D0%B2%D1%80%D0%BE%D0%BF%D0%BE%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9_%D0%BA%D1%80%D0%B0%D0%B9);Суворовская;17585;7;44.18472222;42.66444444;7248831001;7648431101;+7 879 61;357390;0;UTC+3
135;https://ru.wikipedia.org/wiki/%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%BA%D1%83%D0%BC%D1%81%D0%BA%D0%BE%D0%B5;Краснокумское;17451;7;44.17777778;43.5;7215806001;7615406101;;;0;UTC+3
136;https://ru.wikipedia.org/wiki/%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%B3%D0%B2%D0%B0%D1%80%D0%B4%D0%B5%D0%B9%D1%81%D0%BA%D0%BE%D0%B5_(%D0%A1%D1%82%D0%B0%D0%B2%D1%80%D0%BE%D0%BF%D0%BE%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9_%D0%BA%D1%80%D0%B0%D0%B9);Красногвардейское;14881;7;45.85;41.51666667;7230807001;7630407101;786541;356031;0;UTC+3
137;https://ru.wikipedia.org/wiki/%D0%91%D1%83%D0%B4%D1%91%D0%BD%D0%BD%D0%BE%D0%B2%D1%81%D0%BA;Будённовск;7732;7;44.78333333;44.13333333;7402;7612101001;786559;;0;UTC+3
146;https://ru.wikipedia.org/wiki/%D0%A5%D0%B0%D0%B1%D0%B0%D1%80%D0%BE%D0%B2%D1%81%D0%BA;Хабаровск;616242;8;48.48333333;13.08444444;8401000000;8701000001;74212;;0;UTC+10
147;https://ru.wikipedia.org/wiki/%D0%9A%D0%BE%D0%BC%D1%81%D0%BE%D0%BC%D0%BE%D0%BB%D1%8C%D1%81%D0%BA-%D0%BD%D0%B0-%D0%90%D0%BC%D1%83%D1%80%D0%B5;Комсомольск-на-Амуре;249810;8;50.55;13.11666667;8409;8709000001;74217;;0;UTC+10
148;https://ru.wikipedia.org/wiki/%D0%90%D0%BC%D1%83%D1%80%D1%81%D0%BA;Амурск;40106;8;50.21666667;13.115;8403;8603101001;742142;;0;UTC+10
149;https://ru.wikipedia.org/wiki/%D0%A1%D0%BE%D0%B2%D0%B5%D1%82%D1%81%D0%BA%D0%B0%D1%8F_%D0%93%D0%B0%D0%B2%D0%B0%D0%BD%D1%8C;Советская Гавань;24671;8;48.9575;14.00444444;8418;8642101001;742138;682800;0;UTC+10
150;https://ru.wikipedia.org/wiki/%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D1%81%D0%BA-%D0%BD%D0%B0-%D0%90%D0%BC%D1%83%D1%80%D0%B5;Николаевск-на-Амуре;19135;8;53.15;14.01222222;8414;8631101001;742135;682460;0;UTC+10
151;https://ru.wikipedia.org/wiki/%D0%91%D0%B8%D0%BA%D0%B8%D0%BD_(%D0%B3%D0%BE%D1%80%D0%BE%D0%B4);Бикин;15928;8;46.81666667;13.07083333;8406;8609101001;742155;682970;0;UTC+10
152;https://ru.wikipedia.org/wiki/%D0%92%D0%B0%D0%BD%D0%B8%D0%BD%D0%BE;Ванино;15485;8;49.08333333;14.00444444;8212551;8612151051;742137;682860;0;UTC+10
153;https://ru.wikipedia.org/wiki/%D0%92%D1%8F%D0%B7%D0%B5%D0%BC%D1%81%D0%BA%D0%B8%D0%B9_(%D0%B3%D0%BE%D1%80%D0%BE%D0%B4);Вяземский;13187;8;47.53333333;13.07916667;8217501;8617101001;742153;682950;0;UTC+10
154;https://ru.wikipedia.org/wiki/%D0%A7%D0%B5%D0%B3%D0%B4%D0%BE%D0%BC%D1%8B%D0%BD;Чегдомын;12170;8;51.11666667;13.05;8214551000;8614151051;742149;;0;UTC+10
155;https://ru.wikipedia.org/wiki/%D0%A1%D0%BE%D0%BB%D0%BD%D0%B5%D1%87%D0%BD%D1%8B%D0%B9_(%D0%A5%D0%B0%D0%B1%D0%B0%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D0%BA%D1%80%D0%B0%D0%B9);Солнечный;11975;8;50.71666667;13.11055556;8244551000;8644151051;742146;682711;0;UTC+10
156;https://ru.wikipedia.org/wiki/%D0%AD%D0%BB%D1%8C%D0%B1%D0%B0%D0%BD;Эльбан;11438;8;50.09138889;13.10833333;82035603;8603160051;+7 421 42;682610;0;UTC+10
157;https://ru.wikipedia.org/wiki/%D0%A5%D0%BE%D1%80_(%D0%A5%D0%B0%D0%B1%D0%B0%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D0%BA%D1%80%D0%B0%D0%B9);Хор;9545;8;47.88277778;13.08222222;8224557;8624157051;+7 421 54;682920;0;UTC+10
158;https://ru.wikipedia.org/wiki/%D0%9D%D0%B5%D0%BA%D1%80%D0%B0%D1%81%D0%BE%D0%B2%D0%BA%D0%B0_(%D0%A5%D0%B0%D0%B1%D0%B0%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D0%BA%D1%80%D0%B0%D0%B9);Некрасовка;9170;8;48.35277778;13.08722222;8255000044;8655448101;74212;;0;UTC+10
159;https://ru.wikipedia.org/wiki/%D0%9A%D0%BD%D1%8F%D0%B7%D0%B5-%D0%92%D0%BE%D0%BB%D0%BA%D0%BE%D0%BD%D1%81%D0%BA%D0%BE%D0%B5;Князе-Волконское;9169;8;48.46666667;13.09111111;8255000029;8655425101;74212;680550;0;UTC+10
160;https://ru.wikipedia.org/wiki/%D0%97%D0%B0%D0%B2%D0%B5%D1%82%D1%8B_%D0%98%D0%BB%D1%8C%D0%B8%D1%87%D0%B0_(%D0%A5%D0%B0%D0%B1%D0%B0%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D0%BA%D1%80%D0%B0%D0%B9);Заветы Ильича;8527;8;49.02055556;14.00361111;8242559;8642159051;+7 421 38;682844;0;UTC+10
161;https://ru.wikipedia.org/wiki/%D0%9F%D0%B5%D1%80%D0%B5%D1%8F%D1%81%D0%BB%D0%B0%D0%B2%D0%BA%D0%B0;Переяславка;7621;8;47.96305556;13.08416667;8224551000;8624151051;+7 421 54;;0;UTC+10
162;https://ru.wikipedia.org/wiki/%D0%9D%D0%BE%D0%B2%D1%8B%D0%B9_%D0%A3%D1%80%D0%B3%D0%B0%D0%BB;Новый Ургал;6332;8;51.0775;13.04333333;82145533;8614153051;+7 421 49;682071;0;UTC+10
163;https://ru.wikipedia.org/wiki/%D0%A5%D1%83%D1%80%D0%B1%D0%B0_(%D1%81%D0%B5%D0%BB%D0%BE);Хурба;6277;8;50.40694444;13.11444444;8220861001;8620461101;742172;681060;0;UTC+10
164;https://ru.wikipedia.org/wiki/%D0%9A%D0%BE%D1%80%D1%84%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9;Корфовский;5837;8;48.21666667;13.08416667;82555557;8655155051;7421;680504;0;UTC+10
165;https://ru.wikipedia.org/wiki/%D0%9E%D0%BA%D1%82%D1%8F%D0%B1%D1%80%D1%8C%D1%81%D0%BA%D0%B8%D0%B9_(%D0%92%D0%B0%D0%BD%D0%B8%D0%BD%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD);Октябрьский;5816;8;49.06111111;14.00361111;82125598;8612159051;+7 421 37;682892;0;UTC+10
166;https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D1%80%D1%91%D0%B7%D0%BE%D0%B2%D1%8B%D0%B9_(%D0%A5%D0%B0%D0%B1%D0%B0%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D0%BA%D1%80%D0%B0%D0%B9);Берёзовый;5357;8;51.66611111;13.09444444;8244000004;8644404101;742146;682738;0;UTC+10
167;https://ru.wikipedia.org/wiki/%D0%A2%D1%80%D0%BE%D0%B8%D1%86%D0%BA%D0%BE%D0%B5_(%D0%A5%D0%B0%D0%B1%D0%B0%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D0%BA%D1%80%D0%B0%D0%B9);Троицкое;4714;8;49.44083333;13.10916667;8228000001;8628439101;742156;682350;0;UTC+10
168;https://ru.wikipedia.org/wiki/%D0%A2%D0%BE%D0%BF%D0%BE%D0%BB%D0%B5%D0%B2%D0%BE_(%D0%A5%D0%B0%D0%B1%D0%B0%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D0%BA%D1%80%D0%B0%D0%B9);Тополево;4564;8;48.49944444;13.08638889;8255000062;8655465101;74212;;0;UTC+10
169;https://ru.wikipedia.org/wiki/%D0%A1%D0%B5%D0%BB%D0%B8%D1%85%D0%B8%D0%BD%D0%BE;Селихино;4349;8;50.36888889;13.125;8220849001;8620449101;742172;681085;0;UTC+10
170;https://ru.wikipedia.org/wiki/%D0%91%D0%BB%D0%B0%D0%B3%D0%BE%D0%B2%D0%B5%D1%89%D0%B5%D0%BD%D1%81%D0%BA;Благовещенск;224419;10;50.25777778;12.12555556;10401;10701000001;74162;;0;UTC+9
171;https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%BB%D0%BE%D0%B3%D0%BE%D1%80%D1%81%D0%BA_(%D0%90%D0%BC%D1%83%D1%80%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C);Белогорск;66445;10;50.91666667;12.14138889;10410;10710000001;741641;676850;0;UTC+9
172;https://ru.wikipedia.org/wiki/%D0%A1%D0%B2%D0%BE%D0%B1%D0%BE%D0%B4%D0%BD%D1%8B%D0%B9_(%D0%B3%D0%BE%D1%80%D0%BE%D0%B4);Свободный;54156;10;51.38333333;12.13555556;10430;10730000001;741643;676450;0;UTC+9
173;https://ru.wikipedia.org/wiki/%D0%A2%D1%8B%D0%BD%D0%B4%D0%B0;Тында;33189;10;55.15;12.07861111;10432;10732000001;741656;676282;0;UTC+9
174;https://ru.wikipedia.org/wiki/%D0%97%D0%B5%D1%8F_(%D0%B3%D0%BE%D1%80%D0%BE%D0%B4);Зея;23505;10;53.73333333;12.12083333;10412;10712000001;741658;676246;0;UTC+9
175;https://ru.wikipedia.org/wiki/%D0%A8%D0%B8%D0%BC%D0%B0%D0%BD%D0%BE%D0%B2%D1%81%D0%BA;Шимановск;18706;10;52;12.12777778;10440;10740000001;741651;676300;0;UTC+9
176;https://ru.wikipedia.org/wiki/%D0%A0%D0%B0%D0%B9%D1%87%D0%B8%D1%85%D0%B8%D0%BD%D1%81%D0%BA;Райчихинск;17590;10;49.8;12.15666667;10420;10720000001;741647;676770;0;UTC+9
177;https://ru.wikipedia.org/wiki/%D0%97%D0%B0%D0%B2%D0%B8%D1%82%D0%B8%D0%BD%D1%81%D0%BA;Завитинск;10743;10;50.11666667;12.15722222;10221501;10621101001;741636;676870;0;UTC+9
178;https://ru.wikipedia.org/wiki/%D0%9F%D1%80%D0%BE%D0%B3%D1%80%D0%B5%D1%81%D1%81_(%D0%90%D0%BC%D1%83%D1%80%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C);Прогресс;10078;10;49.74472222;12.16111111;10465;10775000051;741647;676790;0;UTC+9
179;https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%B3%D0%B4%D0%B0%D0%B3%D0%B0%D1%87%D0%B8;Магдагачи;10070;10;53.45277778;12.09666667;10231551;10631151051;741653;676124;0;UTC+9
180;https://ru.wikipedia.org/wiki/%D0%A1%D0%B5%D1%80%D1%8B%D1%88%D0%B5%D0%B2%D0%BE;Серышево;9855;10;51.13305556;12.13888889;102475515;10647151051;741642;67635Х;0;UTC+9
181;https://ru.wikipedia.org/wiki/%D0%A7%D0%B8%D0%B3%D0%B8%D1%80%D0%B8_(%D0%90%D0%BC%D1%83%D1%80%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C);Чигири;9402;10;50.33888889;12.125;10211840001;10611440101;;675520;0;UTC+9
182;https://ru.wikipedia.org/wiki/%D0%95%D0%BA%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%BD%D0%BE%D1%81%D0%BB%D0%B0%D0%B2%D0%BA%D0%B0_(%D0%90%D0%BC%D1%83%D1%80%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C);Екатеринославка;9383;10;50.37916667;12.15166667;10238803001;10638403101;741652;676630;0;UTC+9
183;https://ru.wikipedia.org/wiki/%D0%A1%D0%BA%D0%BE%D0%B2%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D0%BD%D0%BE;Сковородино;9283;10;53.98333333;12.06555556;10249501;10649101001;741654;676010;0;UTC+9
184;https://ru.wikipedia.org/wiki/%D0%90%D1%80%D1%85%D0%B0%D1%80%D0%B0;Архара;8842;10;49.42555556;13.00111111;10205551;10605151051;741648;676740;0;UTC+9
185;https://ru.wikipedia.org/wiki/%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D0%BA%D0%B0_(%D0%90%D0%BC%D1%83%D1%80%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C);Тамбовка;7374;10;50.09805556;12.13416667;10251856001;10651456101;741638;676950;0;UTC+9
186;https://ru.wikipedia.org/wiki/%D0%9D%D0%BE%D0%B2%D0%BE%D0%B1%D1%83%D1%80%D0%B5%D0%B9%D1%81%D0%BA%D0%B8%D0%B9;Новобурейский;7040;10;49.80194444;12.16444444;10215551;10615151051;741634;;0;UTC+9
187;https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D1%8F%D1%80%D0%BA%D0%BE%D0%B2%D0%BE_(%D0%90%D0%BC%D1%83%D1%80%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C);Поярково;6950;10;49.63333333;12.14388889;10235842001;10635442101;741637;676680;0;UTC+9
188;https://ru.wikipedia.org/wiki/%D0%A6%D0%B8%D0%BE%D0%BB%D0%BA%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_(%D0%B3%D0%BE%D1%80%D0%BE%D0%B4);Циолковский;6526;10;51.76;12.13527778;10570;10770000001;741643;676470;0;UTC+9
189;https://ru.wikipedia.org/wiki/%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%BA%D0%B0_(%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD,_%D0%90%D0%BC%D1%83%D1%80%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C);Ивановка;6360;10;50.36388889;12.13333333;10228816001;10628416101;741649;676930;0;UTC+9
190;https://ru.wikipedia.org/wiki/%D0%9A%D0%BE%D0%BD%D1%81%D1%82%D0%B0%D0%BD%D1%82%D0%B8%D0%BD%D0%BE%D0%B2%D0%BA%D0%B0_(%D0%90%D0%BC%D1%83%D1%80%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C);Константиновка;5335;10;49.6175;12.13305556;10230824001;10630424101;;676980;0;UTC+9
191;https://ru.wikipedia.org/wiki/%D0%92%D0%BE%D0%B7%D0%B6%D0%B0%D0%B5%D0%B2%D0%BA%D0%B0;Возжаевка;5103;10;50.74166667;12.14555556;10208814001;10608414101;;676810;0;UTC+9
192;https://ru.wikipedia.org/wiki/%D0%A4%D0%B5%D0%B2%D1%80%D0%B0%D0%BB%D1%8C%D1%81%D0%BA;Февральск;4782;10;52.45194444;13.01472222;10245589;10645189051;+7 41646[уточнить];676572;0;UTC+9
193;https://ru.wikipedia.org/wiki/%D0%95%D1%80%D0%BE%D1%84%D0%B5%D0%B9_%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2%D0%B8%D1%87;Ерофей Павлович;4648;10;53.96333333;12.0325;102495558;10649155051;741654;676000;0;UTC+9
